CD_SITE;COMMUNE;LIEU_DIT;LOCALISATION;PRECISION;TYPE;EFF_MAX_CHIRO;STATUT;ordre_tirage
89252.004;Merry-Sec;les Fourneaux;Carrière sout. de Merry-Sec MS2;Précis;6211;119;Site_rattache;1
89148.001;Druyes-les-Belles-Fontaines;Chante-Merle;Tunnel SNCF;Précis;422;63;Site normal;2
71571.002;Verosvres;Col des Vaux;Tunnel du col des Vaux (linéaire);Précis;422;125;Site normal;3
89478.002;Vincelles;le Perrier de Main-Dieu;Carrière souterraine de Vincelles;Précis;6211;140;Site normal;4
71431.003;Saint-Jean-de-Trézy;Les Vezeaux;Carrière de sable n°2;Précis;6211;86;Site normal;5
89287.001;Paron;Côte de Paron;D81 • Carrières et caves sout.;Approximatif;6211;16;Site normal;6
89252.003;Merry-Sec;les Fourneaux;Carrière sout. de Merry-Sec MS3;Précis;6211;101;Site_rattache;7
91-267152;Saint-Moré;Grotte des Pêcheurs;Grotte des Pêcheurs;Précis;611;51;Site_rattache;8
89104.001;Chichée;NA;Carrières sout.;Précis;6211;88;Site normal;9
89341.003;Saint-Cyr-les-Colons;Pinelle;Carrière souterraine N°2 - SCC 2;Précis;6211;109;Site_rattache;10
58309.001;Villapourçon;Ancienne carrière de Fer;Puits de la Ruchette;Précis;6212;107;Site normal;11
89400.001;Lainsecq;les Usages;Carrière sout. des Usages - LA 1 -;Précis;6211;56;Site normal;12
71202.004;Fontaines;NA;Carrière sout. de Fontaines C3;Précis;6211;85;Site_rattache;13
58075.001;Chitry-les-Mines;D977bis;chez M. et Mme Huet - Colonie de Grand murin;Précis;3111;30;Site normal;14
91-267145;Vézelay;Bourg;Cave de l'ancien réfectoire;Précis;3;159;Site normal;15
89214.002;Lailly;La Charmée;Carrière souterraine de la Charmée;Précis;6211;39;Site_rattache;16
91-160112121345JOU;Michery;Bois de Gisy;Carrière du Bois de Gisy - Chalopin;Précis;6211;35;Site_rattache;17
21214.001;Crugey;Ancienne cimenterie de Cruger;Carrière sout. de Crugey;Précis;6211;107;Site normal;18
89432.001;Vaudeurs;Le Petit Vaudeurs;Le Petit Vaudeurs;Précis;6211;24;Site_rattache;19
58309.004;Villapourçon;Les Marceaux;Cave de M. Jacques SALFATI;Précis;3111;238;Site normal;20
91-267159;Thorigny-sur-Oreuse;La Borde;Carrière sout. N°1;Approximatif;6211;8;Site_rattache;21
91-120813153136JOU;Paron;NA;Carrière souterraine de Paron - Bord de la RN 60;Précis;6211;31;Site normal;22
58094.001;Dampierre-sous-Bouhy;Mouvent;Glaciaire;Précis;623;141;Site normal;23
58217.002;Pousseaux;Coutas de la Foultière;Grotte de la Founetière;Précis;611;62;Site normal;24
89237.004;Mailly-la-Ville;Les Perrières;Carrière souterraine de Mailly-la-Ville (MV2);Précis;6211;47;Site_rattache;25
89359.001;Saint-Maurice-aux-Riches-Hommes;NA;La Tour de Villechat • D25 • Carrière sout.;Précis;6211;33;Site normal;26
91-121213162640CAR;Vernot;Bois du Roroy;Peuptu de Roroy;Précis;612;34;Site normal;27
89125.004;Courson-les-Carrières;Bois de Blin;Carrière sout. de Courson-les-Carrières C3;Précis;6211;70;Site_rattache;28
58080.003;La Collancelle;NA;Tunnel du Canal du Nivernais n°1 - Tunnel de la Collancelle;Précis;423;72;Site normal;29
